"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"78961300410","2020-08-07T07:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","77","81",,,,,"89",,"FEW:02 12 SCT:04 16",,"6.21",,"060",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09608/07/20 07:00:02 METAR TTCP 071100Z 06004KT 9999 VCSH FEW012CB SCT016 27/25 RMK CB NE VCSH S SW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T08:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77","79",,"||SHRA",,"9","91","29.98","FEW:01 10 SCT:04 14 BKN:06 79","29.92","9.32","78","060",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN11878962 11465 70605 10263 20248 30132 40152 60021 78082 86978 333 06299 10322 20256 58006 70033 81910 84814 86358 90910=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T08:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","77","79",,"-SH:6 RA:02 ||SHRA",,,"94",,"FEW:02 10 SCT:04 14",,"6.21",,"060",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10508/07/20 08:00:02 METAR TTCP 071200Z 06005KT 9999 -SHRA VCSH FEW010CB SCT014 26/25 RMK CB SW W VCSH SE NW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T09:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","79","84",,,,,"84",,"SCT:04 16",,"6.21",,"110",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07908/07/20 09:00:02 METAR TTCP 071300Z 11008KT 9999 VCSH SCT016 29/26 RMK VCSH SW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T10:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","79","86",,,,,"79",,"SCT:04 12",,"6.21",,"130",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07508/07/20 10:00:02 METAR TTCP 071400Z 13010KT 9999 SCT012TCU 30/26 RMK TCU N","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T11:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77","87",,,,,"72",,"15",,"8.70",,"120",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07878962 41464 61211 10308 20252 06299 30134 40154 58008 71582 81912 83358 83962=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T11:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","77","88",,,,,"70",,"FEW:02 12",,"6.21",,"120",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07408/07/20 11:00:02 METAR TTCP 071500Z 12011KT 9999 FEW012CB 31/25 RMK CB SE","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T12:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","77","88",,,,,"70",,"FEW:02 12",,"6.21",,"110",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/07/20 12:00:02 METAR TTCP 071600Z 11011KT 9999 VCSH FEW012CB 31/25 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T13:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","72","88",,,,,"59",,"FEW:02 12",,"6.21",,"110",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07908/07/20 13:00:02 METAR TTCP 071700Z 11011KT 9999 VCSH FEW012CB 31/22 RMK CB SW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T14:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78","86",,,,"9","78","29.93","FEW:02 12 BKN:05 256","29.88","11.18","80","120",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN10678962 41468 71213 10300 20257 30117 40137 69981 71582 83963 333 06299 10319 20253 58007 82912 85076 90960=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T14:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","79","86",,,,,"79",,"FEW:02 12",,"6.21",,"120",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09408/07/20 14:00:02 METAR TTCP 071800Z 12013KT 9999 VCSH FEW012CB 30/26 RMK VCSH NE E SE CB SW W","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T15:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","79","88",,,,,"75",,"FEW:02 18",,"6.21",,"110",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/07/20 15:00:02 METAR TTCP 071900Z 11013KT 9999 FEW018 31/26 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T16:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","77","88",,,,,"70",,"FEW:02 18",,"6.21",,"100",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07908/07/20 16:00:02 METAR TTCP 072000Z 10012KT 9999 VCSH FEW018 31/25 RMK VCSH SW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T17:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76","85",,,,,"74",,"15",,"12.43",,"100",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07878962 41470 71008 10295 20244 02299 30117 40137 58019 71522 82818 84832 86078=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T17:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","75","86",,,,,"70",,"FEW:02 18",,"6.21",,"100",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07808/07/20 17:00:02 METAR TTCP 072100Z 10008KT 9999 VCSH FEW018 30/24 RMK VCSH S","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T19:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","75","84",,,,,"74",,"FEW:02 18",,"6.21",,"070",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/07/20 19:00:02 METAR TTCP 072300Z 07004KT 9999 FEW018 29/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T19:34:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","75","77",,"TS:7 -RA:02 ||TS",,,"94",,"SCT:04 12 BKN:07 15",,"6.21",,"100",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10808/07/20 19:34:02 METAR TTCP 072334Z 10015KT 9999 -TSRA VCSH SCT012CB BKN015 25/24 RMK CB NE/SE/S VCSH ALQDS","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T20:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75","77",,"||TS",,"9","93","29.99","FEW:02 12 BKN:07 266","29.93","7.46","76","090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN10678962 11462 70907 10252 20240 30136 40156 60031 71798 84932 333 06299 10320 20251 58020 82912 87077 90910=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T20:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","75","77",,"TS:7 ||TS",,,"94",,"FEW:02 12",,"6.21",,"090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10308/07/20 20:00:01 METAR TTCP 080000Z 09007KT 9999 -TS VCSH FEW012CB 25/24 RMK CB NE/ E/ S/SW VCSH ALQDS","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T20:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","75","79",,,,,"89",,"SCT:04 12 SCT:04 38",,"6.21",,"008",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08908/07/20 20:35:01 METAR TTCP 080035Z 00800KT 9999 VCSH SCT012CB SCT038 26/24 RMK CB ALQDS","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T21:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","75","79",,"TS:7 -RA:02 ||TS",,,"89",,"SCT:04 12 BKN:07 38",,"6.21",,"080",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/07/20 21:00:01 METAR TTCP 080100Z 08006KT 9999 -TSRA VCSH SCT012CB BKN038 26/24 RMK CB ALQDS","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T21:08:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","75","79",,,,,"89",,"SCT:04 12 BKN:07 38",,"6.21",,"090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08908/07/20 21:08:01 METAR TTCP 080108Z 09006KT 9999 VCSH SCT012CB BKN038 26/24 RMK CB ALQDS","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T22:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","75","79",,,,,"89",,"FEW:02 12 SCT:04 38",,"6.21",,"080",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09908/07/20 22:00:01 METAR TTCP 080200Z 08003KT 9999 VCSH FEW012CB SCT038 26/24 RMK CB N/NE/NW VCSH SW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T23:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75","79",,,,,"87",,"15",,"12.43",,"090",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07878962 41470 70903 10262 20238 01299 30136 40156 58004 70598 81816 82832 87077=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T23:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","75","79",,,,,"89",,"FEW:02 16",,"6.21",,"090",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/07/20 23:00:02 METAR TTCP 080300Z 09003KT 9999 FEW016 26/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-07T23:59:00","SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TS RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,"0552","1825",,
"78961300410","2020-08-08T00:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","75","81",,,,,"84",,"FEW:02 16",,"6.21",,"060",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07108/08/20 00:00:02 METAR TTCP 080400Z 06004KT 9999 VCSH FEW016 27/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T01:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","75","81",,,,,"84",,"FEW:02 12 SCT:04 16",,"6.21",,"070",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09208/08/20 01:00:02 METAR TTCP 080500Z 07004KT 9999 VCSH FEW012CB SCT016 27/24 RMK CB SW AND W","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T02:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73","81",,"||SHRA",,"9","78","29.94","FEW:02 12 SCT:04 16 BKN:07 256","29.88","8.70","75","080",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN11278962 11464 70804 10271 20229 30120 40140 69911 78096 85978 333 06299 10320 20251 58001 82912 84816 87276 90916=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T02:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","73","81",,"-SH:6 RA:02 ||SHRA",,,"79",,"FEW:02 12 SCT:04 16",,"6.21",,"080",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08708/08/20 02:00:02 METAR TTCP 080600Z 08004KT 9999 -SHRA FEW012CB SCT016 27/23 RMK CB-SW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T03:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","73","81",,"-SH:6 RA:02 ||SHRA",,,"79",,"SCT:04 16 BKN:07 36",,"6.21",,"090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08808/08/20 03:00:02 METAR TTCP 080700Z 09006KT 9999 -SHRA SCT016TCU BKN036 27/23 RMK TCU E","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T03:06:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","75","81",,"SH:6 RA:02 ||SHRA",,,"84",,"BKN:07 16 BKN:07 36",,"2.49",,"090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08708/08/20 03:06:02 METAR TTCP 080706Z 09006KT 4000 SHRA BKN016TCU BKN036 27/24 RMK TCU E","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T03:31:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","73","79",,,,,"84",,"SCT:04 16",,"6.21",,"080",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/08/20 03:31:02 METAR TTCP 080731Z 08004KT 9999 SCT016 26/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T04:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","73","79",,,,,"84",,"SCT:04 16",,"6.21",,"060",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07908/08/20 04:00:02 METAR TTCP 080800Z 06004KT 9999 VCSH SCT016 26/23 RMK VCSH SW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T05:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","75","79",,,,,"89",,"FEW:02 16",,"6.21",,"070",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/08/20 05:00:02 METAR TTCP 080900Z 07004KT 9999 FEW016 26/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T06:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","75","81",,"+SH:6 RA:02 ||SHRA",,,"84",,"SCT:04 12 BKN:07 14",,"1.86",,"070",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08708/08/20 06:00:02 METAR TTCP 081000Z 07004KT 3000 +SHRA SCT012CB BKN014 27/24 RMK CB SE","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T07:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","73","79",,"TS:7 -RA:02 ||TS",,,"84",,"SCT:04 12 BKN:07 14",,"4.97",,"090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09508/08/20 07:00:02 METAR TTCP 081100Z 09007KT 8000 -TSRA SCT012CB BKN014 26/23 RMK CB NE E SE SW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T08:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","79","81",,"TS:7 ||TS",,,"94",,"SCT:04 10 SCT:04 15",,"4.97",,"080",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09108/08/20 08:00:02 METAR TTCP 081200Z 08006KT 8000 TS SCT010CB SCT015 27/26 RMK CB NE/E/S/SW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T09:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","77","81",,"TS:7 -RA:02 ||TS",,,"89",,"SCT:04 10 SCT:04 15",,"3.73",,"150",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10508/08/20 09:00:02 METAR TTCP 081300Z 15013KT 6000 -TSRA SCT010CB SCT015 27/25 RMK CB NE/S-W VCSH ALL QUAD","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T09:16:00","FM-16","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","77","79",,"||TS",,,"94",,"SCT:04 10 SCT:04 15",,"1.86",,"150",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET090SPECI TTCP 081316Z 15015KT 3000 TSRA SCT010CB SCT015 26/25 Q1016 TEMPO SHRA RMK CB NE/S-W=","FM-16","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T10:00:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","75","77",,"||TS",,,"94",,"SCT:04 10 SCT:04 15",,"4.35",,"100",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET098METAR TTCP 081400Z 10005KT 7000 -TSRA SCT010CB SCT015 25/24 Q1016 RESH TEMPO TSRA RMK CB ALL QUAD=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T11:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76","77",,,,,"96",,"15",,"7.46",,"080",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08478962 41462 70803 10249 20243 06299 30147 40167 58013 79122 83910 84458 85978 86275=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T11:00:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","75","77",,"||RA",,,"94",,"SCT:04 10",,"6.21",,"080",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET088METAR TTCP 081500Z 08003KT 9999 -RA SCT010CB 25/24 Q1016 RETS TEMPO RA RMK CB NE-E/S-NW=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T12:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","79","82",,"-RA:02 ||RA",,,"89",,"FEW:02 10 SCT:04 15",,"6.21",,"110",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08908/08/20 12:00:02 METAR TTCP 081600Z 11005KT 9999 -RA FEW010CB SCT015 28/26 RMK CB NE-E/S","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T13:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","75","82",,,,,"79",,"SCT:04 10",,"6.21",,"130",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08308/08/20 13:00:02 METAR TTCP 081700Z 13008KT 9999 VCSH SCT010CB 28/24 RMK CB N-SE/W","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T14:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78","85",,,,"9","80","29.96","FEW:01 10 BKN:07 246","29.91","12.43","80","130",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN10678962 11470 71307 10296 20257 30127 40147 60061 71596 83973 333 06399 10306 20244 58010 81910 87075 90926=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T14:00:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","79","86",,,,,"79",,"FEW:02 10",,"6.21",,"130",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET083METAR TTCP 081800Z 13007KT 9999 VCSH FEW010CB 30/26 Q1014 TEMPO SHRA RMK CB NE/ SE=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T15:00:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","79","86",,,,,"79",,"FEW:02 10",,"6.21",,"150",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET094METAR TTCP 081900Z 15006KT 9999 VCSH FEW010CB 30/26 Q1013 TEMPO 5000 SHRA RMK CB E VCSH N/ SE=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T16:00:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","79","84",,,,,"84",,"FEW:02 10",,"6.21",,"110",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET082METAR TTCP 082000Z 11004KT 9999 VCSH FEW010 29/26 Q1013 TEMPO SHRA RMK VCSH E/ SE=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T17:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77","81",,,,,"86",,"15",,"7.46",,"110",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07878962 41462 71105 10274 20249 02999 30112 40132 59005 71582 82814 83878 87275=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-08-08T17:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","77","81",,,,,"89",,"FEW:02 14",,"6.21",,"110",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08308/08/20 17:00:02 METAR TTCP 082100Z 11005KT 9999 VCSH FEW014 27/25 RMK VCSH NW/ SW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
